datetime,open,high,low,close,volume
2018-06-08 09:30:00,7630.49,7645.0,7596.0,7633.47,2641.122075
2018-06-08 11:30:00,7630.58,7654.98,7617.05,7627.88,2125.733323
2018-06-08 13:30:00,7627.88,7638.64,7601.0,7618.19,1428.406923
2018-06-08 15:30:00,7618.19,7619.89,7536.0,7558.99,3088.142436
2018-06-08 17:30:00,7558.99,7585.28,7531.0,7577.8,2471.318512
2018-06-08 19:30:00,7577.8,7651.0,7546.8,7627.51,2144.800426
2018-06-08 21:30:00,7633.57,7668.0,7603.7,7651.0,1474.136295
2018-06-08 23:30:00,7650.51,7651.0,7619.0,7641.13,1821.544201
2018-06-09 01:30:00,7641.12,7658.0,7634.7,7656.0,1536.343304
2018-06-09 03:30:00,7656.0,7664.43,7595.0,7603.44,1161.091458
2018-06-09 05:30:00,7603.44,7661.25,7601.22,7655.39,1380.326332
2018-06-09 07:30:00,7655.78,7683.98,7647.34,7661.15,1467.71322
2018-06-09 09:30:00,7662.68,7671.3,7647.0,7653.65,1244.198205
2018-06-09 11:30:00,7653.65,7682.08,7640.0,7649.01,748.530411
2018-06-09 13:30:00,7652.22,7657.89,7610.98,7639.45,1551.684675
2018-06-09 15:30:00,7639.45,7666.66,7629.42,7635.01,1343.741263
2018-06-09 17:30:00,7635.01,7650.0,7566.0,7584.79,2037.18791
2018-06-09 19:30:00,7584.78,7630.0,7572.24,7610.0,1653.770483
2018-06-09 21:30:00,7607.21,7613.53,7563.3,7597.27,1659.497813
2018-06-09 23:30:00,7597.3,7624.0,7582.34,7613.86,1373.255741
2018-06-10 01:30:00,7610.27,7629.94,7609.05,7614.01,1198.610454
2018-06-10 03:30:00,7615.0,7617.98,7450.0,7491.73,3681.368669
2018-06-10 05:30:00,7491.73,7491.73,7252.86,7326.9,5103.312879
2018-06-10 07:30:00,7324.82,7329.21,7255.0,7261.03,3324.469253
2018-06-10 09:30:00,7261.03,7309.96,7258.27,7291.12,2315.101122
2018-06-10 11:30:00,7297.82,7315.41,7168.79,7185.53,2945.566028
2018-06-10 13:30:00,7185.53,7247.86,7165.72,7232.72,2709.807774
2018-06-10 15:30:00,7229.05,7250.43,7200.77,7235.1,2618.616288
2018-06-10 17:30:00,7235.1,7293.21,7170.14,7268.88,2803.93788
2018-06-10 19:30:00,7263.36,7270.0,7206.44,7228.78,1813.670182
2018-06-10 21:30:00,7228.78,7244.07,6700.0,6749.33,9582.050191
2018-06-10 23:30:00,6742.01,6839.8,6622.81,6839.0,8122.156725
2018-06-11 01:30:00,6839.78,6841.35,6661.02,6728.32,5898.685782
2018-06-11 03:30:00,6725.03,6773.36,6630.0,6764.99,5104.645928
2018-06-11 05:30:00,6765.0,6765.0,6669.01,6755.16,3520.135914
2018-06-11 07:30:00,6755.23,6826.0,6735.01,6768.6,3605.338566
2018-06-11 09:30:00,6768.6,6795.55,6711.54,6732.45,1955.123531
2018-06-11 11:30:00,6732.52,6757.74,6610.0,6625.0,2900.40325
2018-06-11 13:30:00,6625.0,6824.67,6618.03,6766.56,3594.245836
2018-06-11 15:30:00,6766.55,6779.0,6715.46,6770.56,2331.471207
2018-06-11 17:30:00,6770.62,6779.69,6717.83,6736.4,2190.39355
2018-06-11 19:30:00,6739.83,6749.98,6634.77,6682.0,3378.803816
2018-06-11 21:30:00,6679.48,6746.69,6677.26,6705.9,2683.770527
2018-06-11 23:30:00,6705.9,6783.5,6657.75,6747.65,2898.391057
2018-06-12 01:30:00,6747.67,6770.0,6711.0,6769.01,2151.029351
2018-06-12 03:30:00,6769.9,6922.0,6743.56,6872.0,3343.055698
2018-06-12 05:30:00,6872.0,6890.51,6821.35,6850.05,2533.863376
2018-06-12 07:30:00,6850.05,6877.74,6770.63,6811.0,3006.57072
2018-06-12 09:30:00,6810.99,6843.98,6803.0,6834.4,2019.195197
2018-06-12 11:30:00,6841.5,6847.53,6802.41,6825.0,1910.73789
2018-06-12 13:30:00,6825.73,6872.68,6801.0,6842.98,1988.392358
2018-06-12 15:30:00,6841.52,6846.81,6800.0,6831.7,2288.365381
2018-06-12 17:30:00,6831.68,6834.01,6681.85,6720.0,3909.716853
2018-06-12 19:30:00,6720.57,6774.99,6714.04,6760.0,2145.794793
2018-06-12 21:30:00,6760.0,6761.55,6681.0,6712.57,2387.410283
2018-06-12 23:30:00,6717.89,6723.95,6435.0,6497.97,7395.438854
2018-06-13 01:30:00,6494.61,6566.12,6473.37,6534.99,3610.198635
2018-06-13 03:30:00,6529.36,6576.61,6450.0,6530.0,3526.526851
2018-06-13 05:30:00,6530.0,6566.38,6520.0,6544.2,2576.467478
2018-06-13 07:30:00,6545.99,6567.5,6525.0,6537.63,1890.014308
2018-06-13 09:30:00,6541.31,6627.6,6501.01,6563.77,2484.024348
2018-06-13 11:30:00,6563.77,6577.67,6530.01,6537.44,2002.076795
2018-06-13 13:30:00,6540.99,6562.0,6333.0,6358.67,6227.54137
2018-06-13 15:30:00,6358.66,6460.76,6343.67,6447.01,4852.510309
2018-06-13 17:30:00,6447.01,6487.96,6400.0,6444.99,3878.277067
2018-06-13 19:30:00,6443.57,6450.17,6335.03,6366.31,3757.700384
2018-06-13 21:30:00,6366.31,6408.32,6118.68,6316.63,9166.088615
2018-06-13 23:30:00,6316.63,6371.93,6238.0,6273.87,4334.508183
2018-06-14 01:30:00,6274.0,6286.97,6219.0,6267.34,2498.842771
2018-06-14 03:30:00,6267.34,6346.88,6261.0,6292.78,2517.466472
2018-06-14 05:30:00,6292.78,6334.0,6260.0,6315.0,2928.829076
2018-06-14 07:30:00,6314.99,6523.69,6312.64,6497.05,4166.239838
2018-06-14 09:30:00,6502.75,6513.74,6425.01,6465.52,3210.982632
2018-06-14 11:30:00,6468.54,6495.0,6441.12,6477.59,1910.53414
2018-06-14 13:30:00,6479.48,6556.77,6466.25,6503.0,3726.098336
2018-06-14 15:30:00,6503.2,6547.0,6470.0,6528.0,2798.086511
2018-06-14 17:30:00,6529.71,6535.9,6350.0,6372.92,4624.403373
2018-06-14 19:30:00,6372.92,6438.0,6275.16,6344.35,3621.719237
2018-06-14 21:30:00,6344.35,6654.76,6344.35,6610.46,7653.309678
2018-06-14 23:30:00,6614.25,6720.0,6589.29,6642.0,4100.571034
2018-06-15 01:30:00,6642.88,6700.0,6614.07,6639.99,2816.445086
2018-06-15 03:30:00,6639.86,6667.0,6580.3,6635.98,2920.911896
2018-06-15 05:30:00,6638.67,6644.98,6558.0,6584.51,2955.883152
2018-06-15 07:30:00,6584.48,6614.0,6551.11,6602.12,2054.47022
2018-06-15 09:30:00,6602.11,6607.96,6525.01,6564.08,2359.713217
2018-06-15 11:30:00,6565.91,6620.0,6551.01,6571.47,1921.417673
2018-06-15 13:30:00,6563.47,6612.98,6548.81,6585.41,2669.09878
2018-06-15 15:30:00,6584.58,6666.66,6445.0,6525.0,4110.229499
2018-06-15 17:30:00,6530.47,6530.96,6472.1,6497.77,2657.632216
2018-06-15 19:30:00,6496.9,6554.21,6468.59,6538.9,2163.795235
2018-06-15 21:30:00,6542.22,6620.0,6501.0,6534.43,2566.521415
2018-06-15 23:30:00,6534.42,6557.89,6525.14,6536.8,1190.2418
2018-06-16 01:30:00,6539.05,6541.55,6412.03,6471.0,2736.498299
2018-06-16 03:30:00,6471.0,6476.04,6362.31,6388.9,2632.828399
2018-06-16 05:30:00,6380.01,6458.28,6370.0,6440.92,1596.845682
2018-06-16 07:30:00,6436.44,6449.99,6398.75,6399.02,1620.45739
2018-06-16 09:30:00,6399.04,6473.28,6397.0,6455.83,2332.237481
2018-06-16 11:30:00,6455.82,6481.05,6434.28,6457.69,1553.334349
2018-06-16 13:30:00,6457.69,6463.65,6426.2,6463.0,1372.804789
2018-06-16 15:30:00,6462.99,6511.5,6419.1,6447.0,2148.840702
2018-06-16 17:30:00,6448.97,6468.3,6365.0,6406.18,2034.735201
2018-06-16 19:30:00,6406.18,6415.89,6320.86,6358.96,2086.452845
2018-06-16 21:30:00,6358.97,6560.0,6329.0,6522.91,3351.496779
2018-06-16 23:30:00,6518.32,6533.11,6476.0,6488.19,1310.721993
2018-06-17 01:30:00,6488.21,6550.85,6484.73,6520.0,1458.638437
2018-06-17 03:30:00,6518.33,6543.9,6463.74,6483.98,1410.675499
2018-06-17 05:30:00,6482.5,6533.98,6480.99,6521.0,1060.728879
2018-06-17 07:30:00,6521.0,6550.0,6514.05,6540.0,1600.142145
2018-06-17 09:30:00,6538.0,6551.52,6510.41,6513.0,1226.717598
2018-06-17 11:30:00,6513.0,6534.35,6499.79,6527.79,1468.429797
2018-06-17 13:30:00,6527.82,6589.03,6497.31,6529.98,1844.13336
2018-06-17 15:30:00,6529.98,6536.3,6490.0,6508.01,1737.883416
2018-06-17 17:30:00,6511.47,6515.0,6435.0,6490.0,2085.260927
2018-06-17 19:30:00,6490.0,6529.54,6447.18,6516.59,1793.501964
2018-06-17 21:30:00,6516.6,6528.0,6486.0,6498.15,1794.423042
2018-06-17 23:30:00,6498.14,6560.0,6485.0,6523.81,1831.710146
2018-06-18 01:30:00,6521.83,6526.46,6471.5,6499.6,1632.36802
2018-06-18 03:30:00,6499.58,6502.75,6422.0,6449.61,1771.948394
2018-06-18 05:30:00,6444.06,6467.43,6380.0,6415.06,2162.006055
2018-06-18 07:30:00,6415.06,6442.54,6380.0,6415.5,1824.75816
2018-06-18 09:30:00,6415.5,6448.0,6380.01,6423.26,2053.977179
2018-06-18 11:30:00,6423.24,6442.0,6408.0,6431.1,1804.689136
2018-06-18 13:30:00,6431.1,6500.0,6431.0,6457.98,2690.491971
2018-06-18 15:30:00,6458.46,6458.46,6385.0,6418.26,2130.657489
2018-06-18 17:30:00,6419.63,6444.0,6401.42,6436.91,1813.54619
2018-06-18 19:30:00,6431.71,6480.83,6404.41,6460.57,2305.631079
2018-06-18 21:30:00,6458.01,6794.38,6450.0,6728.0,7035.92151
2018-06-18 23:30:00,6726.01,6750.0,6671.0,6694.63,3899.001113
2018-06-19 01:30:00,6694.62,6733.0,6689.0,6716.24,2052.816911
2018-06-19 03:30:00,6723.47,6729.0,6690.82,6712.46,2047.938202
2018-06-19 05:30:00,6711.39,6730.0,6706.84,6709.36,589.33006
2018-06-19 07:30:00,6709.49,6720.0,6656.5,6683.0,1746.341928
2018-06-19 09:30:00,6684.0,6715.37,6682.0,6700.0,2230.614144
2018-06-19 11:30:00,6700.0,6705.89,6665.0,6699.01,1442.424609
2018-06-19 13:30:00,6700.0,6725.99,6687.0,6714.46,2342.13524
2018-06-19 15:30:00,6719.99,6779.6,6679.0,6726.11,2790.261299
2018-06-19 17:30:00,6726.11,6841.74,6718.09,6760.0,3774.43271
2018-06-19 19:30:00,6759.99,6764.2,6723.66,6739.04,3014.410915
2018-06-19 21:30:00,6739.04,6740.0,6653.0,6717.0,3406.653747
2018-06-19 23:30:00,6717.0,6749.0,6704.03,6742.03,1474.169489
2018-06-20 01:30:00,6742.03,6750.0,6682.33,6717.98,748.860128
2018-06-20 03:30:00,6717.98,6751.0,6701.59,6741.21,751.786874
2018-06-20 05:30:00,6740.0,6745.06,6551.81,6618.99,4392.062876
2018-06-20 07:30:00,6615.5,6620.99,6580.0,6601.73,1362.597351
2018-06-20 09:30:00,6602.74,6613.79,6562.0,6587.38,1193.498378
2018-06-20 11:30:00,6587.38,6645.0,6587.0,6627.95,1201.830009
2018-06-20 13:30:00,6627.94,6663.81,6614.0,6641.15,2048.248739
2018-06-20 15:30:00,6641.16,6645.02,6605.56,6626.61,2128.170074
2018-06-20 17:30:00,6626.6,6761.99,6572.0,6727.72,4028.053095
2018-06-20 19:30:00,6725.6,6778.7,6725.0,6750.62,3022.938237
2018-06-20 21:30:00,6750.64,6817.23,6739.14,6751.26,2524.845049
2018-06-20 23:30:00,6751.21,6771.5,6737.6,6748.93,1301.666254
2018-06-21 01:30:00,6748.93,6750.0,6710.88,6715.0,1498.730975
2018-06-21 03:30:00,6714.47,6764.91,6708.93,6761.51,1657.111415
2018-06-21 05:30:00,6763.21,6774.99,6729.16,6759.98,1533.480575
2018-06-21 07:30:00,6756.4,6795.0,6754.0,6772.41,2882.127386
2018-06-21 09:30:00,6772.69,6776.8,6736.0,6741.27,1954.126331
2018-06-21 11:30:00,6744.76,6770.0,6731.43,6758.72,1822.90016
2018-06-21 13:30:00,6751.94,6758.71,6680.0,6736.5,2625.487134
2018-06-21 15:30:00,6736.5,6779.69,6723.83,6732.85,2015.842825
2018-06-21 17:30:00,6730.0,6740.94,6672.57,6720.0,2528.262304
2018-06-21 19:30:00,6720.0,6731.99,6685.95,6713.96,2520.763137
2018-06-21 21:30:00,6713.96,6737.79,6688.0,6703.98,2454.698512
2018-06-21 23:30:00,6703.98,6724.56,6690.67,6714.04,1840.358964
2018-06-22 01:30:00,6714.52,6730.0,6698.04,6699.33,1865.583207
2018-06-22 03:30:00,6699.32,6748.0,6695.31,6718.84,1385.223513
2018-06-22 05:30:00,6717.69,6733.97,6600.0,6637.59,2712.165393
2018-06-22 07:30:00,6637.59,6675.0,6620.0,6660.29,2271.29433
2018-06-22 09:30:00,6660.29,6670.97,6636.4,6650.0,1679.976342
2018-06-22 11:30:00,6650.01,6659.0,6452.01,6495.08,4870.655958
2018-06-22 13:30:00,6499.76,6510.0,6272.94,6310.78,5233.131722
2018-06-22 15:30:00,6301.68,6390.46,6301.68,6348.52,3910.640355
2018-06-22 17:30:00,6351.0,6357.86,6070.61,6122.24,7132.423329
2018-06-22 19:30:00,6124.99,6203.2,6101.0,6150.0,5005.139687
2018-06-22 21:30:00,6150.0,6182.11,6110.75,6144.91,3880.556012
2018-06-22 23:30:00,6144.91,6236.0,6134.9,6192.39,3555.753852
2018-06-23 01:30:00,6193.58,6204.4,5918.94,6017.03,8152.434448
2018-06-23 03:30:00,6014.9,6095.0,5952.72,6045.0,3753.199405
2018-06-23 05:30:00,6045.92,6165.02,6031.7,6138.82,2891.66051
2018-06-23 07:30:00,6139.0,6169.64,6080.0,6095.42,2663.998067
2018-06-23 09:30:00,6096.54,6131.36,6056.56,6066.64,2054.593642
2018-06-23 11:30:00,6066.64,6111.83,6008.48,6105.99,2895.790649
2018-06-23 13:30:00,6105.49,6144.0,6063.87,6116.8,2224.981407
2018-06-23 15:30:00,6116.99,6163.29,6100.0,6126.0,1901.864333
2018-06-23 17:30:00,6126.0,6140.07,6067.01,6134.73,1958.32681
2018-06-23 19:30:00,6131.59,6135.0,6049.0,6091.64,1950.519257
2018-06-23 21:30:00,6095.86,6133.33,6091.31,6130.0,2039.226645
2018-06-23 23:30:00,6130.0,6150.0,6105.0,6135.61,2233.109746
2018-06-24 01:30:00,6135.61,6231.0,6111.0,6212.62,1938.601132
2018-06-24 03:30:00,6206.28,6260.0,6143.97,6149.98,1870.116391
2018-06-24 05:30:00,6149.98,6180.24,5977.77,6082.73,4009.941143
2018-06-24 07:30:00,6082.77,6105.0,6028.15,6047.85,1912.490115
2018-06-24 09:30:00,6051.95,6054.63,5811.0,5865.77,6157.746531
2018-06-24 11:30:00,5867.55,5875.75,5777.77,5830.0,4463.938637
2018-06-24 13:30:00,5829.08,5874.12,5781.0,5846.28,3092.2226
2018-06-24 15:30:00,5850.98,5919.5,5840.03,5904.98,3447.158667
2018-06-24 17:30:00,5900.01,5934.41,5862.56,5924.74,2783.900487
2018-06-24 19:30:00,5922.39,5926.36,5750.0,5767.02,4322.618445
2018-06-24 21:30:00,5769.86,6259.8,5750.0,6179.99,9240.919364
2018-06-24 23:30:00,6179.98,6200.0,6132.7,6178.0,3064.749235
2018-06-25 01:30:00,6178.0,6199.0,6143.0,6151.01,2334.954287
2018-06-25 03:30:00,6155.0,6167.62,6086.0,6136.97,2615.359444
2018-06-25 05:30:00,6137.95,6179.8,6127.03,6133.19,2022.474
2018-06-25 07:30:00,6134.94,6140.3,6097.58,6119.9,2326.332329
2018-06-25 09:30:00,6119.9,6188.0,6119.25,6152.03,3114.226218
2018-06-25 11:30:00,6152.03,6196.0,6143.0,6148.32,2130.583145
2018-06-25 13:30:00,6148.32,6181.7,6140.91,6162.99,1951.762016
2018-06-25 15:30:00,6162.99,6239.73,6160.1,6232.82,4848.073242
2018-06-25 17:30:00,6231.0,6274.77,6061.97,6130.05,6338.021731
2018-06-25 19:30:00,6128.39,6350.0,6115.14,6290.0,6699.904075
2018-06-25 21:30:00,6288.08,6327.3,6212.44,6273.03,3442.046019
2018-06-25 23:30:00,6274.95,6300.02,6192.86,6255.7,2404.338524
2018-06-26 01:30:00,6255.7,6290.0,6238.78,6265.18,2106.754073
2018-06-26 03:30:00,6265.19,6274.35,6226.99,6252.0,1779.999934
2018-06-26 05:30:00,6252.0,6266.47,6180.0,6227.99,2669.964853
2018-06-26 17:30:00,6228.0,6247.6,6147.0,6170.03,3694.002007
2018-06-26 19:30:00,6170.03,6200.0,6121.05,6188.01,3327.869002
2018-06-26 21:30:00,6188.01,6224.01,6159.0,6183.41,2404.735961
2018-06-26 23:30:00,6183.65,6198.0,6155.11,6161.6,1849.020131
2018-06-27 01:30:00,6164.95,6272.54,6158.0,6211.09,1717.677034
2018-06-27 03:30:00,6214.97,6219.8,6035.0,6070.78,3713.971496
2018-06-27 05:30:00,6065.89,6113.0,6001.0,6080.0,2627.105006
2018-06-27 07:30:00,6080.0,6090.0,6030.0,6031.8,1604.138409
2018-06-27 09:30:00,6031.8,6095.0,6026.79,6076.94,1187.191404
2018-06-27 11:30:00,6076.94,6090.0,6055.08,6072.33,2044.471513
2018-06-27 13:30:00,6073.5,6129.98,6066.0,6098.99,2048.409903
2018-06-27 15:30:00,6099.0,6141.8,6080.88,6091.74,1736.630677
2018-06-27 17:30:00,6092.0,6100.0,6051.26,6087.84,627.6264
2018-06-27 19:30:00,6087.84,6164.99,5971.0,6110.09,2689.494671
2018-06-27 21:30:00,6106.06,6134.81,6087.0,6120.01,1587.664657
2018-06-27 23:30:00,6122.0,6151.92,6110.41,6133.0,828.601844
2018-06-28 01:30:00,6144.84,6152.0,6106.07,6117.5,666.435276
2018-06-28 03:30:00,6117.5,6190.43,6110.33,6133.73,1577.901338
2018-06-28 05:30:00,6134.73,6165.83,6112.0,6136.08,887.5951
2018-06-28 07:30:00,6134.63,6146.94,6069.91,6094.85,2503.393973
2018-06-28 09:30:00,6088.78,6173.01,6073.99,6114.99,2018.283668
2018-06-28 11:30:00,6118.21,6121.64,6088.0,6116.75,1831.247344
2018-06-28 13:30:00,6116.75,6137.36,6098.0,6111.1,1923.880097
2018-06-28 15:30:00,6111.1,6116.73,6082.01,6103.51,2599.751978
2018-06-28 17:30:00,6108.0,6126.76,6092.37,6110.13,1787.799791
2018-06-28 19:30:00,6111.56,6136.27,6060.59,6107.0,2829.106676
2018-06-28 21:30:00,6104.1,6119.0,6100.0,6106.58,2054.010272
2018-06-28 23:30:00,6107.66,6114.34,6060.59,6088.1,2614.812397
2018-06-29 01:30:00,6091.42,6104.83,5900.0,5920.68,4867.114369
2018-06-29 03:30:00,5918.9,5968.16,5827.0,5853.98,4668.270361
2018-06-29 05:30:00,5851.01,5923.0,5850.0,5874.0,2892.356191
2018-06-29 07:30:00,5875.61,5890.01,5850.1,5886.09,1926.89202
2018-06-29 09:30:00,5886.09,5979.0,5780.0,5906.0,4604.107512
2018-06-29 11:30:00,5905.9,5910.39,5863.84,5904.22,2223.921648
2018-06-29 13:30:00,5901.03,5933.6,5890.74,5926.09,1919.058448
2018-06-29 15:30:00,5926.09,5926.1,5840.14,5877.12,2561.869329
2018-06-29 17:30:00,5877.12,5906.98,5811.02,5863.03,2375.429733
2018-06-29 19:30:00,5863.02,5913.0,5859.74,5900.05,2488.310602
2018-06-29 21:30:00,5903.39,5908.67,5867.0,5897.99,2242.348696
2018-06-29 23:30:00,5897.99,5900.8,5868.0,5883.02,2018.861698
2018-06-30 01:30:00,5883.59,5930.99,5881.98,5917.01,1759.919046
2018-06-30 03:30:00,5919.61,6300.0,5917.0,6197.92,6898.212355
2018-06-30 05:30:00,6197.92,6528.99,6186.03,6408.27,6690.757247
2018-06-30 07:30:00,6411.99,6449.0,6357.71,6366.0,4330.210116
2018-06-30 09:30:00,6365.41,6415.26,6365.0,6395.0,3001.832146
2018-06-30 11:30:00,6395.0,6427.6,6378.11,6409.36,2864.762827
2018-06-30 13:30:00,6409.36,6415.5,6378.0,6411.48,2740.111671
2018-06-30 15:30:00,6411.48,6416.84,6367.4,6399.0,2788.764308
2018-06-30 17:30:00,6399.0,6466.75,6386.0,6397.51,2622.537708
2018-06-30 19:30:00,6397.5,6402.14,6323.93,6382.27,3745.151812
2018-06-30 21:30:00,6382.0,6385.87,6320.0,6339.97,2916.190439
2018-06-30 23:30:00,6336.81,6350.0,6301.01,6325.91,1956.478825
2018-07-01 01:30:00,6325.75,6376.29,6318.64,6333.17,2111.898969
2018-07-01 03:30:00,6333.18,6423.0,6328.72,6390.07,2150.916772
2018-07-01 05:30:00,6391.08,6441.06,6315.0,6348.9,2503.107709
2018-07-01 07:30:00,6348.9,6372.5,6330.11,6344.57,1701.178567
2018-07-01 09:30:00,6344.57,6404.1,6335.37,6388.92,2192.810398
2018-07-01 11:30:00,6384.78,6410.0,6359.75,6376.98,2082.35933
2018-07-01 13:30:00,6376.97,6398.92,6330.0,6358.55,1909.998765
2018-07-01 15:30:00,6358.53,6385.33,6355.62,6385.0,1622.881076
2018-07-01 17:30:00,6384.73,6389.37,6331.0,6344.11,1904.730026
2018-07-01 19:30:00,6345.06,6349.99,6251.0,6316.58,3511.369807
2018-07-01 21:30:00,6316.14,6347.14,6299.96,6332.43,2293.79513
2018-07-01 23:30:00,6332.44,6337.31,6302.0,6326.92,2180.332702
2018-07-02 01:30:00,6327.0,6417.0,6312.36,6372.0,2606.393302
2018-07-02 03:30:00,6370.2,6429.99,6350.0,6356.81,3054.009162
2018-07-02 05:30:00,6360.82,6369.0,6298.57,6325.02,2122.677721
2018-07-02 07:30:00,6326.32,6348.31,6322.95,6346.0,1413.998499
2018-07-02 09:30:00,6344.81,6351.01,6280.11,6293.1,2188.990261
2018-07-02 11:30:00,6293.12,6361.75,6271.62,6345.41,2577.469529
2018-07-02 13:30:00,6345.41,6381.33,6315.27,6327.5,2079.218896
2018-07-02 15:30:00,6326.2,6361.5,6322.2,6343.99,2218.864937
2018-07-02 17:30:00,6344.0,6679.71,6325.88,6597.21,7756.779903
2018-07-02 19:30:00,6597.32,6660.0,6586.75,6630.08,4940.351172
2018-07-02 21:30:00,6630.09,6640.0,6586.75,6618.0,3559.154278
2018-07-02 23:30:00,6617.8,6685.0,6614.64,6629.0,3233.983402
2018-07-03 01:30:00,6629.0,6665.0,6620.15,6651.02,2117.877982
2018-07-03 03:30:00,6651.02,6653.98,6599.05,6615.29,2021.085684
2018-07-03 05:30:00,6615.29,6625.0,6596.31,6618.93,2337.122769
2018-07-03 07:30:00,6616.48,6670.0,6616.48,6645.0,2478.178035
2018-07-03 09:30:00,6642.79,6679.35,6620.78,6627.0,2468.774469
2018-07-03 11:30:00,6627.0,6649.99,6609.84,6645.99,2368.037562
2018-07-03 13:30:00,6644.21,6647.71,6606.13,6614.0,2614.329733
2018-07-03 15:30:00,6615.5,6617.02,6519.99,6576.51,5946.8265
2018-07-03 17:30:00,6576.51,6590.0,6545.02,6567.98,2904.83844
2018-07-03 19:30:00,6565.04,6599.0,6547.1,6585.02,2477.460817
2018-07-03 21:30:00,6585.02,6597.92,6564.0,6585.88,2297.223198
2018-07-03 23:30:00,6583.35,6655.0,6529.0,6601.54,3453.069884
2018-07-04 01:30:00,6601.54,6629.39,6583.02,6617.95,2596.360946
2018-07-04 03:30:00,6615.07,6624.07,6463.01,6513.86,6715.559338
2018-07-04 05:30:00,6511.01,6524.6,6441.11,6481.69,1543.484402
2018-07-04 13:30:00,6481.72,6600.0,6455.2,6534.91,2817.623824
2018-07-04 15:30:00,6534.91,6542.25,6501.0,6536.93,1166.099415
2018-07-04 17:30:00,6536.93,6784.92,6532.65,6713.0,5176.223138
2018-07-04 19:30:00,6713.5,6722.16,6651.05,6683.76,3209.331078
2018-07-04 21:30:00,6683.77,6691.01,6632.0,6673.01,2909.917109
2018-07-04 23:30:00,6673.01,6706.99,6661.09,6683.07,1805.879502
2018-07-05 01:30:00,6683.08,6697.96,6665.1,6690.99,1910.002769
2018-07-05 03:30:00,6690.99,6694.67,6555.0,6586.98,3033.33154
2018-07-05 05:30:00,6585.53,6712.0,6510.0,6635.98,3505.844148
2018-07-05 07:30:00,6632.12,6655.65,6560.0,6626.88,2292.416628
2018-07-05 09:30:00,6625.92,6667.1,6560.0,6604.66,2422.664411
2018-07-05 11:30:00,6604.66,6630.0,6580.01,6615.0,1929.72938
2018-07-05 13:30:00,6614.99,6657.2,6551.0,6639.98,3184.599076
2018-07-05 15:30:00,6639.97,6689.0,6595.83,6614.65,2458.027186
2018-07-05 17:30:00,6613.52,6673.79,6583.56,6605.99,3613.552476
2018-07-05 19:30:00,6605.99,6618.94,6530.28,6611.36,3721.022016
2018-07-05 21:30:00,6614.79,6639.97,6540.0,6561.7,3039.20239
2018-07-05 23:30:00,6564.98,6585.0,6453.33,6510.32,4177.455657
2018-07-06 01:30:00,6509.86,6522.0,6476.99,6498.37,2269.598327
2018-07-06 03:30:00,6496.99,6563.76,6483.26,6529.2,2457.861203
2018-07-06 05:30:00,6529.2,6550.86,6511.0,6512.93,1977.219197
2018-07-06 07:30:00,6514.95,6553.0,6511.68,6530.0,2143.101874
2018-07-06 09:30:00,6530.0,6533.63,6480.45,6494.99,2742.867823
2018-07-06 11:30:00,6494.99,6508.93,6425.0,6478.85,3081.636663
2018-07-06 13:30:00,6478.99,6535.99,6472.1,6495.08,2785.059677
2018-07-06 15:30:00,6495.08,6548.0,6482.0,6526.56,2490.722778
2018-07-06 17:30:00,6526.42,6648.54,6525.93,6560.74,3217.499034
2018-07-06 19:30:00,6560.73,6572.26,6540.73,6565.01,2322.334933
2018-07-06 21:30:00,6564.66,6629.0,6537.24,6598.0,2539.865954
2018-07-06 23:30:00,6598.0,6609.97,6512.46,6570.01,2157.680092
2018-07-07 01:30:00,6570.01,6598.68,6555.0,6589.94,1713.427474
2018-07-07 03:30:00,6589.94,6630.0,6561.99,6609.78,2225.679249
2018-07-07 05:30:00,6609.79,6613.99,6561.01,6566.01,1654.10784
2018-07-07 07:30:00,6570.15,6613.58,6565.2,6599.99,1528.276881
2018-07-07 09:30:00,6599.45,6618.8,6585.0,6597.99,1300.905091
2018-07-07 11:30:00,6598.0,6600.0,6561.01,6589.93,1438.039245
2018-07-07 13:30:00,6591.78,6592.0,6559.53,6575.18,1953.063717
2018-07-07 15:30:00,6575.19,6592.07,6555.0,6584.79,1586.750268
2018-07-07 17:30:00,6584.79,6614.0,6511.44,6531.91,2698.859233
2018-07-07 19:30:00,6531.91,6589.95,6524.85,6558.03,1724.717957
2018-07-07 21:30:00,6558.03,6573.94,6538.0,6547.91,1795.519639
2018-07-07 23:30:00,6546.44,6563.01,6525.01,6537.84,1501.830614
2018-07-08 01:30:00,6537.84,6542.5,6508.88,6533.95,1782.470899
2018-07-08 03:30:00,6533.95,6818.16,6520.43,6756.98,5009.335502
2018-07-08 05:30:00,6753.48,6780.0,6727.2,6736.74,3079.523225
2018-07-08 07:30:00,6738.99,6748.45,6716.0,6718.9,2127.644185
2018-07-08 09:30:00,6717.01,6736.0,6708.0,6726.13,1471.606315
2018-07-08 11:30:00,6730.47,6741.18,6723.34,6739.19,1635.887173
2018-07-08 13:30:00,6739.18,6745.49,6725.61,6739.27,2027.789739
2018-07-08 15:30:00,6737.8,6743.13,6717.01,6735.43,1771.272808
2018-07-08 17:30:00,6738.78,6769.16,6711.0,6731.94,2077.261595
2018-07-08 19:30:00,6732.97,6778.73,6722.88,6740.93,2396.210404
